ecological_impact,economic_impact,bias,uncertainty,scarcity,scenario,station,raw_ecological_impact,raw_economic_impact,cooperation_percentage,priority_ok,scarcity_color,scenario_color,scenario_name,station_color
0.806282722513089,0.741695889785596,0.25,0.5,high,1.yml,2,770.0,260162.8228260675,0.4749142857142857,1.0,red,red,1,blue
0.8335078534031414,0.6955842796229049,-0.25,0.0,high,1.yml,2,796.0,243988.3679987005,0.4640571428571428,1.0,red,red,1,blue
0.8418848167539267,0.7212632906329272,-0.25,0.25,high,1.yml,2,804.0,252995.7308326516,0.4618285714285714,1.0,red,red,1,blue
0.8219895287958116,0.7012652836689762,-0.25,0.5,high,1.yml,2,785.0,245981.0796605374,0.4664,1.0,red,red,1,blue
0.7895287958115184,0.7152400070188195,0.5,0.0,high,1.yml,2,754.0,250882.9586179084,0.4555142857142857,1.0,red,red,1,blue
0.787434554973822,0.7355052534295504,0.5,0.25,high,1.yml,2,752.0,257991.3487062041,0.4694571428571428,1.0,red,red,1,blue
0.7675392670157068,0.7245039118606349,0.5,0.5,high,1.yml,2,733.0,254132.4354819847,0.4517142857142857,1.0,red,red,1,blue
0.8104712041884817,0.6733360475820519,-0.5,0.0,high,1.yml,2,774.0,236184.4109721746,0.4528,1.0,red,red,1,blue
0.8439790575916231,0.6987888730652867,-0.5,0.25,high,1.yml,2,806.0,245112.43527136795,0.4333428571428571,1.0,red,red,1,blue
0.856544502617801,0.6667721184654286,-0.5,0.5,high,1.yml,2,818.0,233881.99787898007,0.4368,1.0,red,red,1,blue
0.7769633507853403,0.6719276737615621,0.0,0.0,high,0-v.yml,2,742.0,109144.45291872902,0.4608285714285714,1.0,red,purple,0-v,blue
0.8345549738219895,0.7317891318954951,0.0,0.0,high,1-v.yml,2,797.0,256687.8539968778,0.4466571428571428,1.0,red,orange,1-v,blue
0.7769633507853403,0.6780899199711955,0.0,0.0,high,0-b.yml,2,742.0,110145.41629256324,0.4732857142857143,1.0,red,blue,0-b,blue
0.8439790575916231,0.7340626866197736,0.0,0.0,high,1-b.yml,2,806.0,257485.343133684,0.4746,1.0,red,red,1-b,blue
0.7560209424083769,0.7042205883418662,0.0,0.0,high,0-c.yml,2,722.0,114389.94679054304,0.4528285714285714,1.0,red,blue,0-c,blue
0.8303664921465969,0.7229030397943536,0.0,0.0,high,1-c.yml,2,793.0,253570.9015683108,0.4742571428571429,1.0,red,red,1-c,blue
0.7365079365079366,0.7628555269189677,0.0,0.0,low,0.yml,1,726.0,1432.4057949249432,0.4972571428571428,1.0,yellow,blue,0,green
0.7724867724867724,0.7642361323383984,0.0,0.25,low,0.yml,1,760.0,1434.9981431920971,0.4516857142857143,1.0,yellow,blue,0,green
0.7619047619047619,0.7510149298254213,0.0,0.5,low,0.yml,1,750.0,1410.172830367856,0.4766285714285714,1.0,yellow,blue,0,green
0.7798941798941799,0.7740251174138105,0.25,0.0,low,0.yml,1,767.0,1453.3788174530357,0.4437714285714286,0.0,yellow,blue,0,green
0.7566137566137566,0.7676918881530085,0.25,0.25,low,0.yml,1,745.0,1441.4869795182694,0.4615428571428571,1.0,yellow,blue,0,green
0.7661375661375661,0.7860668534101175,0.25,0.5,low,0.yml,1,754.0,1475.989458411135,0.4428,0.0,yellow,blue,0,green
0.7703703703703704,0.7428320458225642,-0.25,0.0,low,0.yml,1,758.0,1394.807915188922,0.4208,1.0,yellow,blue,0,green
0.765079365079365,0.7842130108599522,-0.25,0.25,low,0.yml,1,753.0,1472.508517763749,0.4286285714285714,1.0,yellow,blue,0,green
0.7693121693121693,0.773533359637235,-0.25,0.5,low,0.yml,1,757.0,1452.455449051012,0.4301142857142857,0.0,yellow,blue,0,green
0.7513227513227513,0.7538129605284372,0.5,0.0,low,0.yml,1,740.0,1415.4266631736105,0.4656857142857142,0.0,yellow,blue,0,green
0.7492063492063492,0.742522208722866,0.5,0.25,low,0.yml,1,738.0,1394.226137327414,0.4781428571428571,1.0,yellow,blue,0,green
0.780952380952381,0.7809653287964541,0.5,0.5,low,0.yml,1,768.0,1466.410379330359,0.4266857142857143,0.0,yellow,blue,0,green
0.7693121693121693,0.7312881173155452,-0.5,0.0,low,0.yml,1,757.0,1373.132002114742,0.4602,1.0,yellow,blue,0,green
0.7597883597883598,0.740829212835306,-0.5,0.25,low,0.yml,1,748.0,1391.0472167657194,0.4935428571428571,1.0,yellow,blue,0,green
0.783068783068783,0.795415930721292,-0.5,0.5,low,0.yml,1,770.0,1493.5441224925687,0.4473428571428571,1.0,yellow,blue,0,green
0.6941798941798942,0.7261847868908458,0.0,0.0,low,1.yml,1,686.0,2979.6680668315958,0.4818571428571429,1.0,yellow,red,1,green
0.7174603174603175,0.7101549735128536,0.0,0.25,low,1.yml,1,708.0,2913.8948312834195,0.4525142857142857,1.0,yellow,red,1,green
0.7481481481481481,0.7369996754380993,0.0,0.5,low,1.yml,1,737.0,3024.0435186894674,0.4635142857142857,1.0,yellow,red,1,green
0.7724867724867724,0.7607651768500515,0.25,0.0,low,1.yml,1,760.0,3121.557687159757,0.4361428571428571,0.0,yellow,red,1,green
0.6941798941798942,0.7323630702186013,0.25,0.25,low,1.yml,1,686.0,3005.018685395735,0.4675428571428571,1.0,yellow,red,1,green
0.725925925925926,0.7334549151691928,0.25,0.5,low,1.yml,1,716.0,3009.498723523686,0.4927714285714286,1.0,yellow,red,1,green
0.7544973544973544,0.7483487819569468,-0.25,0.0,low,1.yml,1,743.0,3070.6109639069105,0.4388,0.0,yellow,red,1,green
0.7428571428571429,0.7589708968879569,-0.25,0.25,low,1.yml,1,732.0,3114.1954306067114,0.4584285714285714,1.0,yellow,red,1,green
0.7555555555555555,0.7369371773091399,-0.25,0.5,low,1.yml,1,744.0,3023.787077515735,0.4454,1.0,yellow,red,1,green
0.7343915343915344,0.7467138859173783,0.5,0.0,low,1.yml,1,724.0,3063.902688534538,0.4474857142857142,1.0,yellow,red,1,green
0.7343915343915344,0.7544024466990445,0.5,0.25,low,1.yml,1,724.0,3095.450249781464,0.4588857142857143,1.0,yellow,red,1,green
0.7068783068783069,0.7610340609222392,0.5,0.5,low,1.yml,1,698.0,3122.6609673413864,0.4449714285714286,1.0,yellow,red,1,green
0.7841269841269841,0.7409172712866037,-0.5,0.0,low,1.yml,1,771.0,3040.1181259509594,0.4494,1.0,yellow,red,1,green
0.8148148148148148,0.7448704540327662,-0.5,0.25,low,1.yml,1,800.0,3056.3387527166656,0.4399142857142857,1.0,yellow,red,1,green
0.7756613756613756,0.7061728125346367,-0.5,0.5,low,1.yml,1,763.0,2897.5553015687065,0.4777142857142857,1.0,yellow,red,1,green
0.7756613756613756,0.7635125920183066,0.0,0.0,low,0-v.yml,1,763.0,1433.639559147295,0.4206,1.0,yellow,purple,0-v,green
0.7312169312169312,0.7723101742603985,0.0,0.0,low,1-v.yml,1,721.0,3168.9289082817927,0.4550571428571429,1.0,yellow,orange,1-v,green
0.7883597883597884,0.7758177242058361,0.0,0.0,low,0-b.yml,1,775.0,1456.744776361782,0.4371714285714285,1.0,yellow,blue,0-b,green
0.7291005291005291,0.752287922756453,0.0,0.0,low,1-b.yml,1,719.0,3086.773974015254,0.476,1.0,yellow,red,1-b,green
0.7534391534391535,0.7605233941591507,0.0,0.0,low,0-c.yml,1,742.0,1428.0267737842191,0.4661714285714285,1.0,yellow,blue,0-c,green
0.7333333333333333,0.7379400547194466,0.0,0.0,low,1-c.yml,1,723.0,3027.9020656680364,0.4533142857142857,1.0,yellow,red,1-c,green
0.903056768558952,0.7513664344893262,0.0,0.0,medium,0.yml,1,1064.0,2055.527634907901,0.4520285714285714,1.0,orange,blue,0,green
0.9109170305676856,0.7130020086892958,0.0,0.25,medium,0.yml,1,1073.0,1950.5733359007413,0.4622857142857143,1.0,orange,blue,0,green
0.9222707423580786,0.7342458644936362,0.0,0.5,medium,0.yml,1,1086.0,2008.6905616289564,0.4390571428571428,0.0,orange,blue,0,green
0.8934497816593886,0.7338018207702769,0.25,0.0,medium,0.yml,1,1053.0,2007.4757826575044,0.4424285714285714,1.0,orange,blue,0,green
0.9292576419213974,0.7190136362695856,0.25,0.25,medium,0.yml,1,1094.0,1967.0194613261588,0.4411714285714285,0.0,orange,blue,0,green
0.8995633187772926,0.7227199884002429,0.25,0.5,medium,0.yml,1,1060.0,1977.1590002775413,0.4618571428571428,1.0,orange,blue,0,green
0.9126637554585152,0.754375210055668,-0.25,0.0,medium,0.yml,1,1075.0,2063.75880020883,0.4088,1.0,orange,blue,0,green
0.8882096069868995,0.7518712818471638,-0.25,0.25,medium,0.yml,1,1047.0,2056.908755553982,0.4713714285714285,1.0,orange,blue,0,green
